Institutes,Name,Phase,Vaccine,Platform,N,Age (years),N doses,Rand.,Design,Location,Start date,Primary completion date,Trial number,Link,Status,Heterologous prime boost,Pregnancy,Children,Variant of concern,Published,Paper
Medigen Vaccine Biologics Corporation/NAID/Dynavax,MVC-COV1901,Phase II,Medigen MVC-COV1901,Protein subunit,400,≥65,2,Yes,"Double-blind, dose-ranging",Taiwan,20/05/2021,30/09/2021,NCT04822025,https://clinicaltrials.gov/ct2/show/NCT04822025,Recruiting,0,0,0,0,no,NA
Moderna/NIAID,mRNA-1273,Phase I/II,Moderna mRNA-1273,RNA,400,≥18,1 (boost),No,Open-label,USA,28/05/2021,28/05/2023,NCT04889209,https://clinicaltrials.gov/ct2/show/NCT04889209,Recruiting,1,0,0,0,no,NA
Vaxine Pty/Medytox,COVAX-19,Phase II,Vaxine COVAX-19,Protein subunit,400,≥18,2,Yes,Double-blind,Iran,29/05/2021,,IRCT20150303021315N23,https://www.irct.ir/trial/56287,Recruiting,0,0,0,0,no,NA
Janssen Pharmaceutical Companies,Ad26.COV2.S,Phase I,Janssen Ad26.COV2.S,Vector (non-replicating),380,18–65,1,Yes,"Observer-blind, dose-ranging",Netherlands,21/05/2021,01/12/2021,NCT04894305,https://clinicaltrials.gov/ct2/show/NCT04894305,Recruiting,0,0,0,0,no,NA
Beijing Institute of Biological Products/Sinopharm,BBIBP-CorV,Not specified,BIBP BBIBP-CorV,Inactivated,360,18–59 (healthcare workers),2,Yes,Not stated,China,28/09/2020,27/03/2021,ChiCTR2100041704,http://www.chictr.org.cn/historyversionpuben.aspx?regno=ChiCTR2100041704,Completed,0,0,0,0,no,NA
Beijing Institute of Biological Products/Sinopharm,BBIBP-CorV,Not specified,BIBP BBIBP-CorV,Inactivated,360,18–59 (airline staff),2,Yes,Not stated,China,28/09/2020,27/03/2021,ChiCTR2100041705,http://www.chictr.org.cn/historyversionpuben.aspx?regno=ChiCTR2100041705,Recruiting,0,0,0,0,no,NA
Beijing Institute of Biological Products/Sinopharm,BBIBP-CorV,Not specified,BIBP BBIBP-CorV,Inactivated,360,18–59 (security personnel),2,Yes,Not stated,China,28/09/2020,27/03/2021,ChiCTR2100041706,http://www.chictr.org.cn/historyversionpuben.aspx?regno=ChiCTR2100041706,Recruiting,0,0,0,0,no,NA
Biological E Ltd,BECOV,Phase I/II,Biological E Ltd BECOV,Protein subunit,360,18–65,2 or 3,Yes,Open-label,India,16/11/2020,16/01/2022,CTRI/2020/11/029032,http://ctri.nic.in/Clinicaltrials/pmaindet2.php?trialid=48329&EncHid=&userName=covid-19%20vaccine,"Active, not recruiting",0,0,0,0,no,NA
BioNTech/Pfizer/Fosun Pharma,BNT162 (b2),Phase II,BioNTech BNT162 (b2),RNA,360,≥2 (immunocompromised),3,No,Open-label,"USA, Brazil, Germany",01/09/2021,04/01/2023,NCT04895982,https://clinicaltrials.gov/ct2/show/NCT04895982,Not yet recruiting,0,0,1,0,no,NA
GeneOne Life Science,GLS-5310,Phase I/II,GeneOne GLS-5310,DNA,345,19–65,2,Yes,"Double-blind, dose-ranging",Republic of Korea,23/12/2020,31/07/2022,NCT04673149,https://clinicaltrials.gov/ct2/show/NCT04673149,Not yet recruiting,0,0,0,0,no,NA
Sanofi Pasteur/Translate Bio,LNP-mRNA vaccine,Phase I/II,Sanofi/Translate LNP-mRNA vaccine,RNA,333,≥18,1 or 2,Yes,"Open-label (sentinel), observer-blind (full), dose-ranging","USA, Honduras",12/03/2021,30/09/2022,NCT04798027,https://clinicaltrials.gov/ct2/show/NCT04798027,Recruiting,0,0,0,0,no,NA
Imperial College London,LNP-nCoVsaRNA,Phase I,Imperial LNP-nCoVsaRNA,RNA,320,18–75,2,Partial,"Open-label (A), observer-blind (B), dose-ranging",UK,16/06/2020,31/07/2021,ISRCTN17072692,http://www.isrctn.com/ISRCTN17072692,No longer recruiting,0,0,0,0,no,NA
SK Biosciences (peptide #1),GBP510,Phase I/II,SK Biosciences GBP510,Protein subunit,320,19–85,2,Yes,"Observer-blind, dose-ranging",Republic of Korea,03/02/2021,31/07/2021,NCT04750343,https://clinicaltrials.gov/ct2/show/NCT04750343,Recruiting,0,0,0,0,no,NA
BioNTech/Pfizer/Fosun Pharma,BNT162 (b2),Phase II,BioNTech BNT162 (b2),RNA,300,≥18 (history of SARS-CoV-2),1 or 2,No,Open-label,France,08/03/2021,08/08/2021,NCT04824638,https://clinicaltrials.gov/ct2/show/NCT04824638,Recruiting,0,0,0,0,no,NA
CanSino Biological Inc/Beijing Institute of Biotechnology/Sinovac,Ad5-nCoV/CoronaVac,Phase IV,CanSino/Sinovac prime-boost,Vector (non-replicating)/Inactivated,300,18–59,1 (boost),Yes,Observer-blind,China,25/05/2021,25/07/2021,NCT04892459,https://clinicaltrials.gov/ct2/show/NCT04892459,"Active, not recruiting",1,0,0,0,no,NA
Moderna/NIAID,mRNA-1273.211,Phase II/III,Moderna mRNA-1273.211,RNA,300,≥18,1 (boost),No,Open-label,USA,28/05/2021,05/06/2022,NCT04927065,https://clinicaltrials.gov/ct2/show/NCT04927065,"Active, not recruiting",0,0,0,1,no,NA
University of Oxford/AstraZeneca,ChAdOx1-S,Phase II,Oxford ChAdOx1-S,Vector (non-replicating),300,6–17,2,Yes,Single-blind,UK,15/02/2021,30/09/2022,ISRCTN15638344,https://www.isrctn.com/ISRCTN15638344,No longer recruiting,0,0,1,0,no,NA
CureVac,CVnCoV,Phase I,CureVac CVnCoV,RNA,280,18–60,2,Yes,"Open-label (phase I), single-blind (phase II), dose-ranging","Belgium, Germany",18/06/2020,31/12/2021,NCT04449276,https://clinicaltrials.gov/ct2/show/NCT04449276,"Active, not recruiting",0,0,0,0,yes,"<a href=""https://www.medrxiv.org/content/10.1101/2020.11.09.20228551v1"" style=""color:#006d2c"" target=""_blank"">Kremsner; medRxiv 2020</a>"
EuBiologics Co Ltd,EuCorVac-19,Phase I/II,EuBiologicals EuCorVac-19,Protein subunit,280,19–75,2,Yes,"Observer-blind, dose-ranging",Republic of Korea,23/02/2021,31/03/2022,NCT04783311,https://clinicaltrials.gov/ct2/show/NCT04783311,Recruiting,0,0,0,0,no,NA
SpyBiotech/Accelagen Pty/Serum Institute of India,RBD-HBsAg VLP vaccine,Phase I/II,SpyBiotech RBD-HBsAg VLP,Virus-like particle,280,18–79,1 or 2,Yes,"Observer-blind, dose-ranging",Australia,22/08/2020,30/03/2021,ACTRN12620000817943,https://anzctr.org.au/Trial/Registration/TrialReview.aspx?id=380145&isReview=true,Recruiting,0,0,0,0,no,NA
Institut Pasteur/Themis/University of Pittsburg/Merck,V591/TMV-083,Phase I/II,Themis V591/TMV-083,Vector (replicating),263,≥18,1 or 2,Yes,"Double-blind, dose-ranging","USA, Austria, Belgium",27/08/2020,05/03/2021,NCT04498247,https://clinicaltrials.gov/ct2/show/NCT04498247,Terminated,0,0,0,0,no,NA
SK Biosciences (peptide #1),GBP510,Phase I/II,SK Biosciences GBP510,Protein subunit,260,19–85,2,Yes,"Observer-blind, dose-ranging",Republic of Korea,20/01/2021,31/08/2021,NCT04742738,https://clinicaltrials.gov/ct2/show/NCT04742738,Recruiting,0,0,0,0,no,NA
University of Oxford/AstraZeneca,ChAdOx1-S,Phase I/II,Oxford ChAdOx1-S,Vector (non-replicating),256,≥18,1 or 2,Yes,Double-blind,Japan,23/08/2020,15/11/2021,NCT04568031,https://clinicaltrials.gov/ct2/show/NCT04568031,"Active, not recruiting",0,0,0,0,no,NA
Erciyes University (inactivated),ERUCOV-VAC/TURCOVAC,Phase II,Erciyes TURCOVAC,Inactivated,250,18–64,2,Yes,"Double-blind, dose-ranging",Turkey,10/02/2021,30/04/2021,NCT04824391,https://clinicaltrials.gov/ct2/show/NCT04824391,Recruiting,0,0,0,0,no,NA
Janssen Pharmaceutical Companies,Ad26.COV2.S,Phase I,Janssen Ad26.COV2.S,Vector (non-replicating),250,≥20,2,Yes,"Double-blind, dose-ranging",Japan,11/08/2020,22/02/2021,NCT04509947,https://clinicaltrials.gov/ct2/show/NCT04509947,"Active, not recruiting",0,0,0,0,no,NA
Research Institute for/Biological Safety Problems (inactivated),QazCovid-in,Phase I/II,RIBSP QazCovid-in,Inactivated,244,≥18,1 or 2,Yes,Single-blind,Kazakhstan,19/09/2020,25/11/2020,NCT04530357,https://clinicaltrials.gov/ct2/show/NCT04530357,Completed,0,0,0,0,no,NA
Research Institute for/Biological Safety Problems (inactivated),QazCoVac-P,Phase I/II,RIBSP QazCoVac-P,Protein subunit,244,≥18,1 or 2,Yes,"Single-blind (phase I), open-label (phase II)",Kazakhstan,15/06/2021,31/12/2021,NCT04930003,https://clinicaltrials.gov/ct2/show/NCT04930003,"Active, not recruiting",0,0,0,0,no,NA
German Center for Infection Research (DZIF)/IDT Biologika GmbH/Ludwig Maximilian University of Munich,MVA-SARS-2-ST,Phase I/II,DZIF MVA-SARS-2-ST,Vector (non-replicating),240,≥18,2,Yes,"Double-blind (phase II A), open-label (phase Ib, phase II B)",Germany,01/06/2021,01/03/2022,NCT04895449,https://clinicaltrials.gov/ct2/show/NCT04895449,Not yet recruiting,0,0,0,0,no,NA
Moderna/NIAID,mRNA-1273,Phase III,Moderna mRNA-1273,RNA,240,≥18 (transplant recipients),2,No,Open-label,USA,16/04/2021,26/08/2021,NCT04860297,https://clinicaltrials.gov/ct2/show/NCT04860297,Recruiting,0,0,0,0,no,NA
Stemirna Therapeutics Co Ltd/Shanghai East Hospital,mRNACOVID-19,Phase I,Stemirna mRNACOVID-19,RNA,240,≥18,1 or 2,Yes,"Double-blind, dose-ranging",China,25/03/2021,25/05/2022,ChiCTR2100045984,http://www.chictr.org.cn/historyversionpuben.aspx?regno=ChiCTR2100045984,Recruiting,0,0,0,0,no,NA
IAVI/Merck,V590,Phase I,Merck V590,Vector (replicating),232,≥18,1,Yes,"Double-blind, dose-ranging",USA,29/10/2020,18/02/2021,NCT04569786,https://clinicaltrials.gov/ct2/show/NCT04569786,Terminated,0,0,0,0,no,NA
Moderna/NIAID,mRNA-1273,Phase III,Moderna mRNA-1273,RNA,220,≥18 (autoimmune),2,No,Open-label,Canada,11/03/2021,13/06/2021,NCT04806113,https://clinicaltrials.gov/ct2/show/NCT04806113,"Active, not recruiting",0,0,0,0,no,NA
Anhui Zhifei Longcom Biopharmaceutical/Chinese Academy of Sciences,ZF2001,Phase I,AZLB ZF2001,Protein subunit,216,≥18,2 or 3,Yes,"Double-blind, dose-ranging",China,30/10/2020,07/12/2021,NCT04636333,https://clinicaltrials.gov/ct2/show/NCT04636333,Recruiting,0,0,0,0,no,NA
University of Queensland/CSL/Seqirus,Sclamp,Phase I,Queensland Sclamp,Protein subunit,216,≥18,2,Yes,"Double-blind, dose-ranging",Australia,13/07/2020,09/10/2020,NCT04495933,https://clinicaltrials.gov/ct2/show/NCT04495933,Recruiting,0,0,0,0,yes,"<a href=""https://www.thelancet.com/journals/laninf/article/PIIS1473-3099(21)00200-0/fulltext"" style=""color:#006d2c"" target=""_blank"">Chappell; Lancet Infect Dis 2021</a>"
Shionogi,S-268019,Phase I/II,Shionogi S-268019,Protein subunit,214,20–64,2,Yes,Double-blind,Japan,16/12/2020,,jRCT2051200092,https://jrct.niph.go.jp/en-latest-detail/jRCT2051200092,Recruiting,0,0,0,0,no,NA
Genexine Consortium,GX-19,Phase I/II,Genexine GX-19,DNA,210,18–50,2,Yes,"Double-blind, dose-ranging",Republic of Korea,17/06/2020,17/03/2021,NCT04445389,https://clinicaltrials.gov/ct2/show/NCT04445389,Recruiting,0,0,0,0,no,"<a href=""https://www.medrxiv.org/content/10.1101/2021.05.26.21257700v1"" style=""color:#006d2c"" target=""_blank"">Ahn; medRxiv 2021</a>"
KM Biologics Co Ltd,KD-414,Phase I/II,KM Biologics KD-414,Inactivated,210,≥20,2,Yes,Double-blind,Japan,02/03/2021,,jRCT2071200106,https://jrct.niph.go.jp/en-latest-detail/jRCT2071200106,Not recruiting,0,0,0,0,no,NA
Moderna/NIAID,mRNA-1273,Phase I/II,Moderna mRNA-1273,RNA,200,≥20,2,Yes,Observer-blind,Japan,21/01/2021,03/03/2022,NCT04677660,https://clinicaltrials.gov/ct2/show/NCT04677660,"Active, not recruiting",0,0,0,0,no,NA
Novavax,NVX-CoV2373,Phase I/II,Novavax NVX-CoV2373,Protein subunit,200,≥20,2,Yes,Observer-blind,Japan,24/02/2021,04/04/2022,NCT04712110,https://clinicaltrials.gov/ct2/show/NCT04712110,"Active, not recruiting",0,0,0,0,no,NA
Altimmune/University of Alabama at Birmingham,AdCOVID,Phase I,Altimmune AdCOVID,Vector (non-replicating),180,18–55,1 or 2,Yes,"Double-blind, dose-ranging",USA,01/02/2021,28/02/2022,NCT04679909,https://clinicaltrials.gov/ct2/show/NCT04679909,Recruiting,0,0,0,0,no,NA
CureVac,CVnCoV,Phase III,CureVac CVnCoV,RNA,180,≥18,2,No,Open-label,Pending,14/05/2021,31/08/2021,NCT04838847,https://clinicaltrials.gov/ct2/show/NCT04838847,Not yet recruiting,0,0,0,0,no,NA
Guangdong Provincial CDC/Gaozhou CDC,V-01,Phase I,Guangdong/Gaozhou V-01,Protein subunit,180,≥18,2,Yes,"Double-blind, dose-ranging",China,22/02/2021,30/06/2022,ChiCTR2100045108,http://www.chictr.org.cn/historyversionpuben.aspx?regno=ChiCTR2100045108,Recruiting,0,0,0,0,no,"<a href=""https://www.tandfonline.com/doi/full/10.1080/22221751.2021.1951126"" style=""color:#006d2c"" target=""_blank"">Liao; Emerg Microbes Infect 2021</a>"
Kentucky Bioprocessing Inc,KBP-COVID-19,Phase I/II,KBP-COVID-19,Protein subunit,180,18–85,2,Yes,"Observer-blind, dose-ranging","USA, Canada",30/12/2020,31/07/2021,NCT04473690,https://clinicaltrials.gov/ct2/show/NCT04473690,Recruiting,0,0,0,0,no,NA
Medicago Inc,CoVLP,Phase I,Medicago CoVLP,Virus-like particle,180,18–55,2,Yes,"Open-label, dose-ranging",Canada,10/07/2020,12/09/2020,NCT04450004,https://clinicaltrials.gov/ct2/show/NCT04450004,"Active, not recruiting",0,0,0,0,yes,"<a href=""https://www.nature.com/articles/s41591-021-01370-1"" style=""color:#006d2c"" target=""_blank"">Ward; Nature Med 2021</a>"
Moderna/NIAID,mRNA-1273,Phase II,Moderna mRNA-1273,RNA,180,≥18,2,No,Open-label,France,10/02/2021,01/07/2021,NCT04748471,https://clinicaltrials.gov/ct2/show/NCT04748471,Not yet recruiting,0,0,0,0,no,NA
Shenzhen Kangtai Biological Products Co Ltd,KCONVAC,Phase I,Shenzhen Kangtai KCONVAC,Inactivated,180,≥18,2 or 3,Yes,"Double-blind, dose-ranging",China,07/10/2020,30/06/2021,NCT04758273,https://clinicaltrials.gov/ct2/show/NCT04758273,"Active, not recruiting",0,0,0,0,yes,"<a href=""https://journals.lww.com/cmj/Abstract/9000/Immunogenicity_and_safety_of_a_SARS_CoV_2.98627.aspx"" style=""color:#006d2c"" target=""_blank"">Pan; Chin Med J 2021</a>"
Aivita Biomedical Inc,AV-COVID-19,Phase I/II,Aivita AV-COVID-19,Other/Unknown,175,≥18,1,No,"Open-label, dose-ranging",Pending,01/09/2021,28/02/2022,NCT04386252,https://clinicaltrials.gov/ct2/show/NCT04386252,Not yet recruiting,0,0,0,0,no,NA
Bharat Biotech,BBV154,Phase I,Bharat BBV154 (intranasal),Vector (non-replicating),175,18–60,1 or 2,Yes,Double-blind,India,01/03/2021,25/06/2021,NCT04751682,https://clinicaltrials.gov/ct2/show/NCT04751682,"Active, not recruiting",0,0,0,0,no,NA
Genexine Consortium,GX-19,Phase I/II,Genexine GX-19,DNA,170,18–55,2,Yes,Double-blind,Republic of Korea,30/12/2020,30/05/2021,NCT04715997,https://clinicaltrials.gov/ct2/show/NCT04715997,Recruiting,0,0,0,0,no,"<a href=""https://www.medrxiv.org/content/10.1101/2021.05.26.21257700v1"" style=""color:#006d2c"" target=""_blank"">Ahn; medRxiv 2021</a>"
Walvax Biotech/PLA Academy of Military Sciences/Suzhou Abogen Biosciences,ARCoV,Phase I,Walvax ARCoV,RNA,168,18–80,Unclear,Yes,"Blinding unclear, dose-ranging",China,25/06/2020,31/12/2021,ChiCTR2000034112,http://www.chictr.org.cn/historyversionpuben.aspx?regno=ChiCTR2000034112,Pending,0,0,0,0,no,NA
"West China Hospital,/Sichuan University",Protein subunit vaccine,Phase I,West China Hospital protein subunit vaccine,Protein subunit,168,≥18,2 or 3,Yes,"Double-blind, dose-ranging",China,28/08/2020,28/10/2020,NCT04530656,https://clinicaltrials.gov/ct2/show/NCT04530656?,"Active, not recruiting",0,0,0,0,no,NA
Anhui Zhifei Longcom Biopharmaceutical/Chinese Academy of Sciences,ZF2001,Phase I,AZLB ZF2001,Protein subunit,160,18–80,2,Yes,"Double-blind, dose-ranging",New Zealand,01/04/2021,31/07/2021,NCT04818801,https://clinicaltrials.gov/ct2/show/NCT04818801,Not yet recruiting,0,0,0,0,no,NA
BioNTech/Pfizer/Fosun Pharma,BNT162 (b2),Phase I/II,BioNTech BNT162 (b2),RNA,160,20–85,2,Yes,Double-blind,Japan,21/10/2020,30/11/2021,NCT04588480,https://clinicaltrials.gov/ct2/show/NCT04588480,"Active, not recruiting",0,0,0,0,no,NA
Inovio Pharmaceuticals/International Vaccine Institute,INO-4800,Phase I/II,Inovio INO-4800,DNA,160,19–64,2,Yes,"Open-label (A), double-blind (B), dose-ranging",Republic of Korea,15/07/2020,22/02/2022,NCT04447781,https://clinicaltrials.gov/ct2/show/NCT04447781,Recruiting,0,0,0,0,no,NA
Takis/Applied DNA Sciences/Evvivax/Rottapharm Biotech,COVID-eVax,Phase I/II,Takis COVID-eVax,DNA,160,≥18,Unclear,No,"Open-label, dose-ranging",Italy,03/02/2021,03/02/2022,2020-003734-20,https://www.clinicaltrialsregister.eu/ctr-search/trial/2020-003734-20/IT#E,Ongoing,0,0,0,0,no,NA
Takis/Applied DNA Sciences/Evvivax/Rottapharm Biotech,COVID-eVax,Phase I/II,Takis COVID-eVax,DNA,160,18–65,1 or 2,No,"Open-label, dose-ranging",Italy,25/02/2021,30/09/2021,NCT04788459,https://clinicaltrials.gov/ct2/show/NCT04788459,Recruiting,0,0,0,0,no,NA
Valneva/Dynavax,VLA2001,Phase I/II,Valneva VLA2001,Inactivated,153,18–55,2,Yes,"Open-label (phase I), double-blind (phase II), dose-ranging",UK,16/12/2020,26/02/2021,NCT04671017,https://clinicaltrials.gov/ct2/show/NCT04671017,"Active, not recruiting",0,0,0,0,no,NA
University of Tokyo/Daiichi-Sankyo,DS-5670a,Phase I/II,Daiichi-Sankyo DS-5670a,RNA,152,20–74,2,Yes,"Double-blind, dose-ranging",Japan,15/03/2021,31/07/2022,NCT04821674,https://clinicaltrials.gov/ct2/show/NCT04821674,Recruiting,0,0,0,0,no,NA
BioNet Asia,COVIGEN,Phase I,BioNet Asia COVIGEN,DNA,150,18–75,2,Yes,"Double-blind, dose-ranging",Australia,15/02/2021,30/06/2022,NCT04742842,https://clinicaltrials.gov/ct2/show/NCT04742842,Not yet recruiting,0,0,0,0,no,NA
BioNTech/Pfizer/Fosun Pharma,BNT162/mRNA-1273,Phase IV,BioNTech BNT162 (b2),RNA,150,18–55,2,Yes,"Observer-blind, dose-ranging",Belgium,10/05/2021,30/07/2021,NCT04852861,https://clinicaltrials.gov/ct2/show/NCT04852861,Enrolling by invitation,0,0,0,0,no,NA
Cellid Co Ltd/IAVI,AdCLD-CoV19,Phase I/II,Cellid AdCLD-CoV19,Vector (replicating),150,19–64,1,Yes,"Open-label, dose-ranging",Republic of Korea,29/12/2020,31/03/2021,NCT04666012,https://clinicaltrials.gov/ct2/show/NCT04666012,Recruiting,0,0,0,0,no,NA
Clover Biopharmaceuticals Inc/GSK/Dynavax,SCB-2019,Phase I,Clover SCB-2019,Protein subunit,150,18–75,2,Yes,"Double-blind, dose-ranging",Australia,19/06/2020,16/10/2020,NCT04405908,https://clinicaltrials.gov/ct2/show/NCT04405908,"Active, not recruiting",0,0,0,0,yes,"<a href=""https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(21)00241-5/fulltext"" style=""color:#006d2c"" target=""_blank"">Richmond; Lancet 2021</a>"
Clover Biopharmaceuticals Inc/GSK/Dynavax,SCB-2019,Phase I,Clover SCB-2019,Protein subunit,150,18–75,2,No,Open-label,Australia,19/01/2021,31/05/2023,NCT04932824,https://clinicaltrials.gov/ct2/show/NCT04932824,Recruiting,0,0,0,0,no,NA
Gritstone Oncology,ChAdV68-S/SAM-LNP-S,Phase I,Gritstone ChAdV68-S/SAM-LNP-S,Vector (non-replicating),150,≥18,2,No,"Open-label, dose-ranging",USA,25/03/2021,19/09/2022,NCT04776317,https://clinicaltrials.gov/ct2/show/NCT04776317,Recruiting,0,0,0,0,no,NA
Zydus Cadila Healthcare Limited (DNA),ZyCoV-D,Phase I/II,Zydus Cadila ZyCoV-D,DNA,150,18–60,3,Yes,Double-blind,India,19/03/2021,19/09/2021,CTRI/2021/03/032051,http://ctri.nic.in/Clinicaltrials/pmaindet2.php?trialid=53226&EncHid=&userName=covid%20vaccine,Recruiting,0,0,0,0,no,NA
CanSino Biological Inc/PLA Academy of Military Sciences,Ad5-nCoV,Phase I,PLA Ad5-nCoV,Vector (non-replicating),149,≥18,1 or 2,No,"Open-label, dose-ranging",China,29/09/2020,31/12/2020,NCT04552366,https://clinicaltrials.gov/ct2/show/NCT04552366,"Active, not recruiting",0,0,0,0,no,NA
BioNTech/Pfizer/Fosun Pharma,BNT162 (b1),Phase I,BioNTech BNT162,RNA,144,18–85,2,Yes,Double-blind,China,28/07/2020,30/09/2020,NCT04523571,https://clinicaltrials.gov/ct2/show/NCT04523571,"Active, not recruiting",0,0,0,0,yes,"<a href=""https://www.nature.com/articles/s41591-021-01330-9"" style=""color:#006d2c"" target=""_blank"">Li; Nature Med 2021</a>"
Moderna/NIAID,mRNA-1273/mRNA-1273.351,Phase I,Moderna mRNA-1273/mRNA-1273.351,RNA,135,≥18,2 +/- boost,Yes,"Open-label, dose-ranging",USA,29/03/2021,31/08/2022,NCT04785144,https://clinicaltrials.gov/ct2/show/NCT04785144,"Active, not recruiting",0,0,0,1,no,NA
Organization of Defensive/Innovation and Research,FAKHRAVAC,Phase I,ODIR FAKHRAVAC,Inactivated,135,18–55,2,Yes,"Double-blind, dose-ranging",Iran,10/03/2021,,IRCT20210206050259N1,https://en.irct.ir/trial/54133,Recruitment complete,0,0,0,0,no,NA
Razi Vaccine and Serum/Research Institute,Razi Cov Pars,Phase I,Razi Cov Pars,Protein subunit,133,18–55,2,Yes,"Double-blind, dose-ranging",Iran,29/01/2021,,IRCT20201214049709N1,https://www.irct.ir/trial/52975,Recruitment complete,0,0,0,0,no,NA
Center for Genetic Engineering/and Biotechnology (peptide #1),CIGB-66/Abdala,Phase I/II,CIGB CIGB-66/Abdala,Protein subunit,132,19–54,3,Yes,Double-blind,Cuba,07/12/2020,31/05/2021,RPCEC00000346,https://rpcec.sld.cu/en/trials/RPCEC00000346-En,Pending,0,0,0,0,no,NA
Akston Biosciences/University Medical Center Groningen,AKS-452,Phase I/II,Akston AKS-452,Protein subunit,130,18–65,1 or 2,No,"Open-label, dose-ranging",Netherlands,12/04/2021,30/06/2021,NCT04681092,https://clinicaltrials.gov/ct2/show/NCT04681092,Enrolling by invitation,0,0,0,0,no,NA
BioNTech/Pfizer/Fosun Pharma/Moderna/NIAID,BNT162/mRNA-1273,Phase IV,mRNA-1273/BNT162 (b2),RNA,130,12–17 (cancer),2,No,Open-label,Netherlands,21/06/2021,04/09/2022,EUCTR2021-003388-90-NL,https://www.clinicaltrialsregister.eu/ctr-search/trial/2021-003388-90/NL,Pending,0,0,1,0,no,NA
Meissa Vaccines,MV-014-212,Phase I,Meissa MV-014-212,Vector (replicating),130,18–69,1 or 2,No,"Open-label, dose-ranging",USA,12/04/2021,31/10/2022,NCT04798001,https://clinicaltrials.gov/ct2/show/NCT04798001,Recruiting,0,0,0,0,no,NA
City of Hope,COH04S1,Phase I,City of Hope COH04S1,Vector (replicating),129,18–55,1 or 2,Yes,"Double-blind, dose-ranging",USA,11/12/2020,10/11/2022,NCT04639466,https://clinicaltrials.gov/ct2/show/NCT04639466,Recruiting,0,0,0,0,no,NA
Moderna/NIAID,mRNA-1283/mRNA-1273,Phase I,Moderna mRNA-1283/mRNA-1273,RNA,125,18–55,2,Yes,"Observer-blind, dose-ranging",USA,11/03/2021,13/04/2022,NCT04813796,https://clinicaltrials.gov/ct2/show/NCT04813796,Recruiting,0,0,0,0,no,NA
Bharat Biotech/ICMR/National Institute of Virology,Covaxin,Phase I/II,Bharat Covaxin,Inactivated,124,12–65,2,Yes,"Open-label, dose-ranging",India,08/09/2020,08/05/2021,CTRI/2020/09/027674,http://ctri.nic.in/Clinicaltrials/pmaindet2.php?trialid=46312&EncHid=&userName=vaccine,Completed,0,0,1,0,no,NA
CanSino Biological Inc/Beijing Institute of Biotechnology/Anhui Zhifei Longcom Biopharmaceutical/Chinese Academy of Sciences,Ad5-nCoV/ZF2001,Phase IV,Ad5-nCoV/ZF2001 prime-boost,Vector (non-replicating)/Protein subunit,120,≥18,2,Yes,Observer-blind,China,07/04/2021,15/06/2021,NCT04833101,https://clinicaltrials.gov/ct2/show/NCT04833101,"Active, not recruiting",1,0,0,0,no,NA
Inovio Pharmaceuticals/International Vaccine Institute,INO-4800,Phase I,Inovio INO-4800,DNA,120,≥18,2 + boost,No,"Open-label, dose-ranging",USA,03/04/2020,31/01/2022,NCT04336410,https://clinicaltrials.gov/ct2/show/NCT04336410,"Active, not recruiting",0,0,0,0,yes,"<a href=""https://www.thelancet.com/journals/eclinm/article/PIIS2589-5370(20)30433-8/fulltext"" style=""color:#006d2c"" target=""_blank"">Tebas; EClinicalMedicine 2020</a>"
Moderna/NIAID,mRNA-1273,Phase I,Moderna mRNA-1273,RNA,120,≥18,2 +/- boost,No,"Open-label, dose-ranging",USA,16/03/2020,22/11/2022,NCT04283461,https://clinicaltrials.gov/ct2/show/NCT04283461,"Active, not recruiting",0,0,0,0,yes,"<a href=""https://www.nejm.org/doi/full/10.1056/NEJMoa2022483"" style=""color:#006d2c"" target=""_blank"">Jackson; NEJM 2020</a><br><a href=""https://www.nejm.org/doi/full/10.1056/NEJMoa2028436"" style=""color:#006d2c"" target=""_blank"">Anderson; NEJM 2020</a>"
Moderna/NIAID,mRNA-1273,Phase II,Moderna mRNA-1273,RNA,120,≥18 (malignancy),2,No,Open-label,USA,28/04/2021,01/01/2022,NCT04847050,https://clinicaltrials.gov/ct2/show/NCT04847050,Recruiting,0,0,0,0,no,NA
Moderna/NIAID,mRNA-1273,Phase IV,Moderna mRNA-1273,RNA,120,≥18 (transplant recipients),1 (boost),Yes,Double-blind,Canada,25/05/2021,30/07/2021,NCT04885907,https://clinicaltrials.gov/ct2/show/NCT04885907,"Active, not recruiting",0,0,0,0,no,NA
Walvax Biotech/PLA Academy of Military Sciences/Suzhou Abogen Biosciences,ARCoV,Phase I,Walvax ARCoV,RNA,120,18–59,Unclear,Yes,"Double-blind, dose-ranging",China,28/10/2020,31/12/2021,ChiCTR2000039212,http://www.chictr.org.cn/historyversionpuben.aspx?regno=ChiCTR2000039212,Recruiting,0,0,0,0,no,NA
University of Hong Kong/Jiangsu Provincial CDC/Beijing Wantai Biological Pharmacy/Xiamen University,DelNS1-nCoV-RBD ,Phase I,BWBP DelNS1-nCoV-RBD,Vector (replicating),115,18–55,2,Yes,"Double-blind, dose-ranging",Hong Kong,29/03/2021,30/09/2022,NCT04809389,https://clinicaltrials.gov/ct2/show/NCT04809389,Recruiting,0,0,0,0,no,NA
